date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:12:59	33681/33681	---MCZ	200	added ('OK')	text/html	etag:W/%22c61d95eb9db08bbf9537ad5e4f3698a3603791a4%22	https://tushare.pro/document/2?doc_id=267	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2273c.html	(from https://tushare.pro/document/2)
10:12:59	31794/31794	---MCZ	200	added ('OK')	text/html	etag:W/%221d0b8d05d7c9fe726a05557d5490294bf30ff63b%22	https://tushare.pro/document/2?doc_id=330	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2cd38.html	(from https://tushare.pro/document/2)
10:12:59	35072/35072	---MCZ	200	added ('OK')	text/html	etag:W/%22a165db09022d9f729cfcf9b23d4007090a92dcc2%22	https://tushare.pro/document/2?doc_id=58	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2ab9c.html	(from https://tushare.pro/document/2)
10:12:59	37669/37669	---MCZ	200	added ('OK')	text/html	etag:W/%223e249cc8e03bbf158cb85f859630a354510054ca%22	https://tushare.pro/document/2?doc_id=59	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/24003.html	(from https://tushare.pro/document/2)
10:12:59	34300/34300	---MCZ	200	added ('OK')	text/html	etag:W/%2276f5723dc6510f23f2d16241c70c445edc54237a%22	https://tushare.pro/document/2?doc_id=326	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/22b54.html	(from https://tushare.pro/document/2)
10:13:00	34528/34528	---MCZ	200	added ('OK')	text/html	etag:W/%22a9edde77a8ac02cdf342441aa5ae188c8aeba20f%22	https://tushare.pro/document/2?doc_id=332	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2a7a1.html	(from https://tushare.pro/document/2)
10:13:00	34423/34423	---MCZ	200	added ('OK')	text/html	etag:W/%2201b76a5fb4b66e2b5891e80fb9e803c1e7492fdb%22	https://tushare.pro/document/2?doc_id=331	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/230ae.html	(from https://tushare.pro/document/2)
10:13:00	34267/34267	---MCZ	200	added ('OK')	text/html	etag:W/%229a705a17d7a2f48aff360447cc26125d74370fa1%22	https://tushare.pro/document/2?doc_id=333	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2e287.html	(from https://tushare.pro/document/2)
10:13:00	34482/34482	---MCZ	200	added ('OK')	text/html	etag:W/%2286f94c7a10cded7586150a3e5e2761f970cca378%22	https://tushare.pro/document/2?doc_id=334	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2c7e8.html	(from https://tushare.pro/document/2)
10:13:00	31794/31794	---MCZ	200	added ('OK')	text/html	etag:W/%22385b84e8824a14f7041115135321e1f30ef248f9%22	https://tushare.pro/document/2?doc_id=342	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/20d5d.html	(from https://tushare.pro/document/2)
10:13:01	38987/38987	---MCZ	200	added ('OK')	text/html	etag:W/%224ff453401bc54a99b781d2eb03d372e69231d833%22	https://tushare.pro/document/2?doc_id=170	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2c865.html	(from https://tushare.pro/document/2)
10:13:01	35969/35969	---MCZ	200	added ('OK')	text/html	etag:W/%22f7dc617b61eb8f21d837a44c730dc814e8b0dba5%22	https://tushare.pro/document/2?doc_id=348	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/28ce7.html	(from https://tushare.pro/document/2)
10:13:01	36138/36138	---MCZ	200	added ('OK')	text/html	etag:W/%22d353de3fcd7215bfe7dc5d2dcb38b0812a7bc9d6%22	https://tushare.pro/document/2?doc_id=349	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/20c4d.html	(from https://tushare.pro/document/2)
10:13:01	36522/36522	---MCZ	200	added ('OK')	text/html	etag:W/%22b71f123485cec3c634ebdec0f1ed62315fa1610b%22	https://tushare.pro/document/2?doc_id=371	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2bd32.html	(from https://tushare.pro/document/2)
10:13:02	35806/35806	---MCZ	200	added ('OK')	text/html	etag:W/%225853dde5a820903f9c93a05d2354e507ef6a37be%22	https://tushare.pro/document/2?doc_id=343	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2a56d.html	(from https://tushare.pro/document/2)
10:13:02	36617/36617	---MCZ	200	added ('OK')	text/html	etag:W/%225392d6b8a90a6c9afbf842852882bdb50f2f08ad%22	https://tushare.pro/document/2?doc_id=344	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2aa61.html	(from https://tushare.pro/document/2)
10:13:02	36960/36960	---MCZ	200	added ('OK')	text/html	etag:W/%22b977616fcc890946f1ea19c6812bc7b37d8513ed%22	https://tushare.pro/document/2?doc_id=345	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/27ea5.html	(from https://tushare.pro/document/2)
10:13:02	36032/36032	---MCZ	200	added ('OK')	text/html	etag:W/%22c62ccda443d19dc489de72380788755c23e97177%22	https://tushare.pro/document/2?doc_id=47	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2696b.html	(from https://tushare.pro/document/2)
10:13:02	31794/31794	---MCZ	200	added ('OK')	text/html	etag:W/%22edb5e6f44e12418d79c1141b71dcc5c620df05ca%22	https://tushare.pro/document/2?doc_id=346	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/25719.html	(from https://tushare.pro/document/2)
10:13:03	38458/38458	---MCZ	200	added ('OK')	text/html	etag:W/%2234df0e9cf88f42b023b973ed7e4ff81cf5248676%22	https://tushare.pro/document/2?doc_id=106	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2eb1a.html	(from https://tushare.pro/document/2)
10:13:03	36077/36077	---MCZ	200	added ('OK')	text/html	etag:W/%22c6fdcb7ea97769c5e8e9125f3b4c4b57c61302d8%22	https://tushare.pro/document/2?doc_id=107	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2d1f6.html	(from https://tushare.pro/document/2)
10:13:03	36732/36732	---MCZ	200	added ('OK')	text/html	etag:W/%2289631b12c71701ec0bbd9e50523b2a62d37b1ea9%22	https://tushare.pro/document/2?doc_id=355	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2ee02.html	(from https://tushare.pro/document/2)
10:13:03	36397/36397	---MCZ	200	added ('OK')	text/html	etag:W/%2249c0676bbffbfc2c759c54dcc471ce23072a019a%22	https://tushare.pro/document/2?doc_id=298	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/256a1.html	(from https://tushare.pro/document/2)
10:13:04	35747/35747	---MCZ	200	added ('OK')	text/html	etag:W/%225012808d46a9dcf2f40d9f8f8d56ef353be42594%22	https://tushare.pro/document/2?doc_id=356	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2f5ab.html	(from https://tushare.pro/document/2)
10:13:04	36234/36234	---MCZ	200	added ('OK')	text/html	etag:W/%2286f6984bced3ec4123928399ada95562f2ccf805%22	https://tushare.pro/document/2?doc_id=357	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2fd92.html	(from https://tushare.pro/document/2)
10:13:04	38833/38833	---MCZ	200	added ('OK')	text/html	etag:W/%22e3fcc504ea2e27b07162203e86a9870231bfc650%22	https://tushare.pro/document/2?doc_id=259	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/29dff.html	(from https://tushare.pro/document/2)
10:13:04	36187/36187	---MCZ	200	added ('OK')	text/html	etag:W/%221b5630261a702a1f51f656e766a8fd75138bcb36%22	https://tushare.pro/document/2?doc_id=260	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2af19.html	(from https://tushare.pro/document/2)
10:13:04	34432/34432	---MCZ	200	added ('OK')	text/html	etag:W/%22e45f380b65790a0921648d1ebe9a026360104ea8%22	https://tushare.pro/document/2?doc_id=261	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/206ba.html	(from https://tushare.pro/document/2)
10:13:05	35875/35875	---MCZ	200	added ('OK')	text/html	etag:W/%229227145d690da6d4e9a3f63f16b0b5bfd734fa77%22	https://tushare.pro/document/2?doc_id=362	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/23a35.html	(from https://tushare.pro/document/2)
10:13:05	34836/34836	---MCZ	200	added ('OK')	text/html	etag:W/%22e77ca6ea4c45571c56920216b660b9ac04769eaf%22	https://tushare.pro/document/2?doc_id=363	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/29fb4.html	(from https://tushare.pro/document/2)
10:13:05	35751/35751	---MCZ	200	added ('OK')	text/html	etag:W/%2240c64151a26c8cb5d924b1a58de11c40b2c1e538%22	https://tushare.pro/document/2?doc_id=382	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2a955.html	(from https://tushare.pro/document/2)
10:13:05	35140/35140	---MCZ	200	added ('OK')	text/html	etag:W/%227620af4998e55875ca49913765c9d11213a91757%22	https://tushare.pro/document/2?doc_id=369	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2a984.html	(from https://tushare.pro/document/2)
10:13:06	70729/70729	---MCZ	200	added ('OK')	text/html	etag:W/%22b4663e0a45f82a7d7ca0a312469d5bb80b22e608%22	https://tushare.pro/document/2?doc_id=311	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2f4ed.html	(from https://tushare.pro/document/2)
10:13:06	34129/34129	---MCZ	200	added ('OK')	text/html	etag:W/%224742a11a4d0d6ec39176e636abf7e1b275539f29%22	https://tushare.pro/document/2?doc_id=312	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/21689.html	(from https://tushare.pro/document/2)
10:13:06	36485/36485	---MCZ	200	added ('OK')	text/html	etag:W/%229e0b13eef0ffd15da2606bc341a3101459f5742f%22	https://tushare.pro/document/2?doc_id=320	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2ec76.html	(from https://tushare.pro/document/2)
10:13:06	35657/35657	---MCZ	200	added ('OK')	text/html	etag:W/%22e7afbf7b18ffd009ab9835abc0c23e77e78800b8%22	https://tushare.pro/document/2?doc_id=321	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/21225.html	(from https://tushare.pro/document/2)
10:13:06	34586/34586	---MCZ	200	added ('OK')	text/html	etag:W/%22bcba526a6262e621a1f21a0951859746ea08af4b%22	https://tushare.pro/document/2?doc_id=376	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/20f66.html	(from https://tushare.pro/document/2)
10:13:07	34691/34691	---MCZ	200	added ('OK')	text/html	etag:W/%222b2d0594bbb32c9eaacc9c10fcbcecd382e2e2bc%22	https://tushare.pro/document/2?doc_id=377	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/26317.html	(from https://tushare.pro/document/2)
10:13:07	37896/37896	---MCZ	200	added ('OK')	text/html	etag:W/%22ccf9373a60d868fc27615edfc95a33b2c1f8aeff%22	https://tushare.pro/document/2?doc_id=378	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/27b14.html	(from https://tushare.pro/document/2)
10:13:07	37108/37108	---MCZ	200	added ('OK')	text/html	etag:W/%22c5270021d64500a5dbfe623b53cb3ec2c56b82d0%22	https://tushare.pro/document/2?doc_id=347	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/22a97.html	(from https://tushare.pro/document/2)
10:13:07	35054/35054	---MCZ	200	added ('OK')	text/html	etag:W/%22610cadf886abccffe91fd02d94e17d8404fa5c02%22	https://tushare.pro/document/2?doc_id=351	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/237dd.html	(from https://tushare.pro/document/2)
10:13:08	35209/35209	---MCZ	200	added ('OK')	text/html	etag:W/%229e72bc9c7e8e91f48420f1427fa73f25dccf954f%22	https://tushare.pro/document/2?doc_id=421	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2c816.html	(from https://tushare.pro/document/2)
10:13:08	36213/36213	---MCZ	200	added ('OK')	text/html	etag:W/%221cb9bdfc783273ab3e6db833530665e9d5b9e1e8%22	https://tushare.pro/document/2?doc_id=422	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2b81d.html	(from https://tushare.pro/document/2)
10:13:08	31782/31782	---MCZ	200	added ('OK')	text/html	etag:W/%222f65720aae58290d74413bbf2b8b8c08e8cdba13%22	https://tushare.pro/document/2?doc_id=384	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2f97b.html	(from https://tushare.pro/document/2)
10:13:08	38368/38368	---MCZ	200	added ('OK')	text/html	etag:W/%22e9dd8f11d47284a875a8b8cf193db2cb23921eb4%22	https://tushare.pro/document/2?doc_id=385	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2cdb2.html	(from https://tushare.pro/document/2)
10:13:08	34438/34438	---MCZ	200	added ('OK')	text/html	etag:W/%22219bc65b6f0a26a88b86a3ea8c543b756904f6ac%22	https://tushare.pro/document/2?doc_id=386	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2d8b5.html	(from https://tushare.pro/document/2)
10:13:09	34725/34725	---MCZ	200	added ('OK')	text/html	etag:W/%223ef4fbae2098355b9f79bd3367d9a43534b586bc%22	https://tushare.pro/document/2?doc_id=416	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/20a7a.html	(from https://tushare.pro/document/2)
10:13:09	36219/36219	---MCZ	200	added ('OK')	text/html	etag:W/%22c1769ef7de4ebf25b6f7256ddbbc5b15df8cf984%22	https://tushare.pro/document/2?doc_id=387	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2561c.html	(from https://tushare.pro/document/2)
10:13:09	36227/36227	---MCZ	200	added ('OK')	text/html	etag:W/%229aa0d290b49b19625d94f1b36c518bde23aba121%22	https://tushare.pro/document/2?doc_id=400	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/23217.html	(from https://tushare.pro/document/2)
10:13:09	35820/35820	---MCZ	200	added ('OK')	text/html	etag:W/%22e6b3ab471f954111cf35c3e5148a32f5d28f99e9%22	https://tushare.pro/document/2?doc_id=127	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/22a3f.html	(from https://tushare.pro/document/2)
10:13:09	34660/34660	---MCZ	200	added ('OK')	text/html	etag:W/%226c089340cac4e65032d7146518aa5d059a4aaa3f%22	https://tushare.pro/document/2?doc_id=199	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/275bb.html	(from https://tushare.pro/document/2)
10:13:10	36218/36218	---MCZ	200	added ('OK')	text/html	etag:W/%229503c35e2af34c10baf014be2658d2c8f14cb998%22	https://tushare.pro/document/2?doc_id=408	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/21f44.html	(from https://tushare.pro/document/2)
10:13:10	37163/37163	---MCZ	200	added ('OK')	text/html	etag:W/%2282c9457654086d8aac3d844cab87d5b02656bf17%22	https://tushare.pro/document/2?doc_id=454	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/27597.html	(from https://tushare.pro/document/2)
10:13:10	32049/32049	---MCZ	200	added ('OK')	text/html	etag:W/%229cd0f2731626c9ef832b3f19c08ea66683295e96%22	https://tushare.pro/document/2?doc_id=93	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/237dc.html	(from https://tushare.pro/document/2)
10:13:10	36340/36340	---MCZ	200	added ('OK')	text/html	etag:W/%22543023ef4b0b4a3c3b99ff56bbabecb496b3f673%22	https://tushare.pro/document/2?doc_id=94	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2353a.html	(from https://tushare.pro/document/2)
10:13:11	36153/36153	---MCZ	200	added ('OK')	text/html	etag:W/%228d7ee6536d6974cb0e054191710523a4e88d114a%22	https://tushare.pro/document/2?doc_id=95	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/21bda.html	(from https://tushare.pro/document/2)
10:13:11	35482/35482	---MCZ	200	added ('OK')	text/html	etag:W/%221e99eff678cfc82c31b7add767f42f5e11c30442%22	https://tushare.pro/document/2?doc_id=403	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2e23b.html	(from https://tushare.pro/document/2)
10:13:11	34733/34733	---MCZ	200	added ('OK')	text/html	etag:W/%22c3c1ef0d5e092f52b3e806cbc35193335bd7ab44%22	https://tushare.pro/document/2?doc_id=420	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2c47f.html	(from https://tushare.pro/document/2)
10:13:11	36266/36266	---MCZ	200	added ('OK')	text/html	etag:W/%225bd361cb7cc121d81fc46bc273eb2e8b6fdc1c43%22	https://tushare.pro/document/2?doc_id=171	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2dfe5.html	(from https://tushare.pro/document/2)
10:13:11	36577/36577	---MCZ	200	added ('OK')	text/html	etag:W/%22d593b1349a2ca70878e53a7d06fd27a10682b0c4%22	https://tushare.pro/document/2?doc_id=419	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/21825.html	(from https://tushare.pro/document/2)
10:13:12	35845/35845	---MCZ	200	added ('OK')	text/html	etag:W/%22a79b4b403e259b23ff69cf6d450909ae9bbdbf12%22	https://tushare.pro/document/2?doc_id=172	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/296ab.html	(from https://tushare.pro/document/2)
10:13:12	34124/34124	---MCZ	200	added ('OK')	text/html	etag:W/%2284632fa31d63e15a82ce3ce0aeabc89870e70ea9%22	https://tushare.pro/document/2?doc_id=96	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/258d6.html	(from https://tushare.pro/document/2)
10:13:12	34932/34932	---MCZ	200	added ('OK')	text/html	etag:W/%22422e2714e28c89f2a6033fb2a7c49223b5cb395b%22	https://tushare.pro/document/2?doc_id=128	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2a6c5.html	(from https://tushare.pro/document/2)
10:13:12	122939/122939	---MCZ	200	added ('OK')	text/html	etag:W/%22b363ca01a893c476a7a93b50fb9689ea50f371b0%22	https://tushare.pro/document/2?doc_id=181	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2a856.html	(from https://tushare.pro/document/2)
10:13:13	35871/35871	---MCZ	200	added ('OK')	text/html	etag:W/%2230fbcc8b09aaefe317ebaab7415e0ad80678aa56%22	https://tushare.pro/document/2?doc_id=335	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/23bd0.html	(from https://tushare.pro/document/2)
10:13:13	35211/35211	---MCZ	200	added ('OK')	text/html	etag:W/%2258f10f6ff22097c2d4ca6f17ba7084633586fcd0%22	https://tushare.pro/document/2?doc_id=327	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/278a7.html	(from https://tushare.pro/document/2)
10:13:13	36819/36819	---MCZ	200	added ('OK')	text/html	etag:W/%2226379bfe1273a9ff0adb2704cd43003e3c3f54ef%22	https://tushare.pro/document/2?doc_id=417	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/219cd.html	(from https://tushare.pro/document/2)
10:13:13	37491/37491	---MCZ	200	added ('OK')	text/html	etag:W/%22fac3b423169f7afaa413a4756076994e5d983fd1%22	https://tushare.pro/document/2?doc_id=373	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2d57d.html	(from https://tushare.pro/document/2)
10:13:13	34824/34824	---MCZ	200	added ('OK')	text/html	etag:W/%221a9998af45c8cb5d93a87035aa601995e19f393d%22	https://tushare.pro/document/2?doc_id=308	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/27d0f.html	(from https://tushare.pro/document/2)
10:13:14	37002/37002	---MCZ	200	added ('OK')	text/html	etag:W/%22c9b0eb0e5a271a3a59b736173b496e8cada35112%22	https://tushare.pro/document/2?doc_id=211	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2d1a1.html	(from https://tushare.pro/document/2)
10:13:14	42247/42247	---MCZ	200	added ('OK')	text/html	etag:W/%2202b9b965d7a6a8ecf187bb9c082b3fd0247d5e0c%22	https://tushare.pro/document/2?doc_id=358	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/28988.html	(from https://tushare.pro/document/2)
10:13:14	38077/38077	---MCZ	200	added ('OK')	text/html	etag:W/%227f8a649cdb134cdceb5ff1552e36edbbeb485601%22	https://tushare.pro/document/2?doc_id=215	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/25f55.html	(from https://tushare.pro/document/2)
